ID,MODEL,PAR1,PAR2,PAR3,PAR4
SC00001,3PL,0.296120154,-0.607077372,0.198712573,
SC00002,3PL,0.918854753,-2.94024007,0.270881763,
SC00003,3PL,1.136192846,-0.476797167,0.206171223,
SC00004,3PL,1.109700252,-1.733666638,0.167270338,
SC00005,3PL,0.91553254,-0.274234486,0.137702555,
SC00006,3PL,0.814609172,-1.181494902,0.275500758,
SC00007,3PL,1.254272964,1.353203255,0.16294083,
SC00008,3PL,0.725883372,1.96506292,0.25377819,
SC00009,3PL,1.034014008,-1.677722523,0.099200447,
SC00010,3PL,0.581378112,-0.902088823,0.189973188,
SC00011,GPC,0.658415535,2.089104115,-5.44895076,
SC00012,3PL,0.885452628,0.402575742,0.005869162,
SC00013,3PL,0.558430352,-1.360208303,0.253866392,
SC00014,3PL,1.503358432,-0.15782389,0.18216405,
SC00015,3PL,0.75322787,-1.583807045,0.000256018,
SC00016,3PL,0.569686818,0.62813537,0.144596307,
SC00017,3PL,0.999282392,-1.452588519,0.063382724,
SC00018,3PL,1.020741386,0.134159606,0.173277517,
SC00019,3PL,1.30507732,-1.790397771,0.173401506,
SC00020,3PL,0.173592625,1.201378092,0.16987897,
SC00021,3PL,0.264020061,1.332207977,0.188034822,
SC00022,3PL,0.800020078,-1.448592665,0.22121915,
SC00023,3PL,0.593327932,-1.009290111,0.01602489,
SC00024,3PL,1.610273507,-0.815553276,0.292813975,
SC00025,3PL,1.31675725,1.543784007,0.094525257,
SC00026,3PL,0.859268336,-0.202119514,0.276961786,
SC00027,3PL,1.284378874,-0.370658569,0.299799967,
SC00028,3PL,0.366719728,-0.79855617,0.049371411,
SC00029,GPC,1.3138953,1.621808232,0.719130332,
SC00030,3PL,0.63352142,-0.67103513,0.096229205,
SC00031,3PL,1.409175614,-0.342530837,0.119584754,
SC00032,3PL,0.848190443,0.853608872,0.25080576,
SC00033,3PL,1.282794319,-1.729483072,0.298628984,
SC00034,3PL,0.704870342,-0.637373018,0.226442149,
SC00035,3PL,0.852393653,-1.57939127,0.112193275,
SC00036,3PL,0.91531615,-0.539689973,0.01117061,
SC00037,3PL,1.201766109,-0.235813708,0.125703409,
SC00038,3PL,1.10226289,-0.981894624,0.116409194,
SC00039,3PL,0.624691407,-1.25373033,0.044269623,
SC00040,3PL,0.38435144,-0.7038557,0.056749606,
SC00041,3PL,0.603466277,-0.536773725,0.032162009,
SC00042,3PL,1.546988689,-0.25633872,0.012990373,
SC00043,3PL,1.070382127,0.929476692,0.211928564,
SC00044,3PL,0.980123293,-0.926646038,0.272088522,
SC00045,3PL,1.277076943,1.237921309,0.098517221,
SC00046,3PL,0.228680205,1.614228269,0.137757519,
SC00047,3PL,0.545557985,-2.376034566,0.253323675,
SC00048,3PL,1.242669139,-1.757854858,0.210439038,
SC00049,3PL,0.814,1.837197885,0.295702892,
SC00050,3PL,0.80680568,0.454221319,0.169623741,
SC00051,3PL,0.81381882,0.041789964,0.024534096,
SC00052,3PL,0.848458353,-1.13906439,0.229483893,
SC00053,3PL,0.749345802,-2.242055928,0.254168203,
SC00054,3PL,1.161090985,-0.497699273,0.159424756,
SC00055,3PL,0.757736997,-1.939684536,0.091245223,
SC00056,GPC,1.323219997,-0.287850947,-1.657274985,
SC00057,3PL,0.920481099,-2.675596184,0.225847088,
SC00058,3PL,0.361500691,-0.433777489,0.170850416,
SC00059,3PL,0.614532172,-0.881409838,0.059999159,
SC00060,3PL,0.416477071,-0.514835259,0.112831314,
SC00061,3PL,0.986259356,-0.954891113,0.108546767,
SC00062,3PL,1.711079553,0.303419853,0.264215206,
SC00063,3PL,0.522804795,-0.672754796,0.199438596,
SC00064,3PL,0.551594474,0.649726929,0.268782281,
SC00065,3PL,0.809088487,-0.680537751,0.193053287,
SC00066,3PL,0.329638064,0.631516756,0.13304986,
SC00067,3PL,1.272182445,1.131211889,0.104734601,
SC00068,3PL,0.692113446,-1.113201388,0.190965658,
SC00069,3PL,0.571380478,-1.02738226,0.200496713,
SC00070,3PL,0.853034081,-1.441059619,0.236894041,
SC00071,GPC,1.294076036,1.124813462,1.459526335,
SC00072,3PL,0.86357552,-0.575228991,0.116604405,
SC00073,3PL,0.613605669,0.924811505,0.003734364,
SC00074,GPC,1.099223526,0.014808808,0.526628342,
SC00075,3PL,0.559616102,-0.824148653,0.047029582,
SC00076,3PL,0.797556571,-1.068489948,0.234893732,
SC00077,3PL,0.30656576,-0.101947449,0.097098835,
SC00078,3PL,1.204402809,1.160693483,0.062356945,
SC00079,3PL,1.227008081,-0.848158779,0.170530317,
SC00080,3PL,0.378858657,-0.983694976,0.227780302,
SC00081,3PL,0.99104491,-2.360747053,0.231678072,
SC00082,3PL,0.935108247,-1.730488781,0.014238677,
SC00083,3PL,0.928788532,-1.871755973,0.138949293,
SC00084,3PL,0.981856311,-0.437759701,0.265088807,
SC00085,3PL,0.723170281,-1.180136656,0.160285595,
SC00086,3PL,0.823212891,0.874399493,0.204514936,
SC00087,3PL,0.773186176,-0.96803241,0.075675058,
SC00088,3PL,0.814,-0.628503731,0.087838961,
SC00089,GPC,1.712218497,-1.675027052,-0.45401358,
SC00090,3PL,0.786412415,-2.307837443,0.275939924,
SC00091,3PL,0.524769225,-0.494515703,0.187502489,
SC00092,3PL,1.308102657,-0.097864905,0.043567984,
SC00093,3PL,0.762398555,-2.121181717,0.041518893,
SC00094,3PL,0.812442883,-0.401138591,0.239825593,
SC00095,3PL,0.559581334,-0.619727836,0.01409017,
SC00096,3PL,0.693499244,-0.514333659,0.114618976,
SC00097,3PL,0.89906352,-1.923863064,0.123991013,
SC00098,3PL,1.241038404,0.47005133,0.274796033,
SC00099,3PL,1.101903428,0.257669107,0.240101234,
SC00100,3PL,1.200957078,-0.488284031,0.24321339,
SC00101,GPC,1.134490449,1.719792164,1.31754934,
SC00102,3PL,1.100219808,-2.952409645,0.231684665,
SC00103,3PL,1.228399923,-0.60691323,0.025795749,
SC00104,3PL,0.2748035,-0.953456404,0.278703845,
SC00105,3PL,1.11086787,-1.234848633,0.153719125,
SC00106,3PL,0.429984768,-2.18576514,0.213229295,
SC00107,3PL,1.152927451,-1.909748797,0.264345797,
SC00108,3PL,0.342306205,1.137881303,0.281541818,
SC00109,3PL,0.584955557,1.600285253,0.297606211,
SC00110,3PL,0.69783926,0.540845195,0.11394305,
SC00111,3PL,0.815224143,-0.505827957,0.23836181,
SC00112,3PL,0.379697419,0.756808116,0.116027165,
SC00113,3PL,0.372682934,-1.103711858,0.271749011,
SC00114,3PL,0.954493867,-0.720630238,0.110208752,
SC00115,3PL,1.151007104,-0.213099904,0.046497253,
SC00116,3PL,0.645769667,1.02706866,0.214130813,
SC00117,3PL,0.834741536,1.723174262,0.254270891,
SC00118,3PL,1.000708822,-1.953196665,0.096607256,
SC00119,3PL,0.364696015,-0.818290736,0.181108786,
SC00120,3PL,1.499151401,0.273496749,0.118453804,
SC00121,3PL,1.453358674,-2.422519689,0.228863648,
SC00122,3PL,0.729663931,-1.826498123,0.288250758,
SC00123,3PL,1.15231539,0.774654711,0.011345054,
SC00124,3PL,1.30424904,0.845272792,0.200408968,
SC00125,3PL,0.285017506,-0.640210501,0.175928947,
SC00126,3PL,0.724667195,-1.082179579,0.133242217,
SC00127,3PL,1.178632353,-0.382467092,0.254642807,
SC00128,3PL,0.4363222,0.090297477,0.118016249,
SC00129,3PL,1.076225726,-0.032932995,0.282395391,
SC00130,3PL,0.138579925,0.616600743,0.011615573,
SC00131,3PL,0.752478537,0.553254206,0.206965539,
SC00132,3PL,0.698302836,-0.232098571,0.195912967,
SC00133,3PL,1.197084223,-2.241042714,0.096077438,
SC00134,3PL,1.135061295,-0.603652669,0.164979823,
SC00135,3PL,0.497782794,-1.481848321,0.167998503,
SC00136,GPC,0.798015007,-1.990325111,-0.024549629,
SC00137,3PL,0.703937526,2.37767339,0.09099832,
SC00138,3PL,0.554527332,1.590182148,0.298722552,
SC00139,GPC,0.884231503,-3.04046678,-1.752955119,
SC00140,3PL,0.44263359,0.268114478,0.276178892,
SC00141,3PL,1.054117158,0.365489426,0.115728336,
SC00142,3PL,0.740041042,-1.942988033,0.226450377,
SC00143,3PL,0.64756658,1.030914029,0.015777183,
SC00144,3PL,0.959247807,-0.238692386,0.051047719,
SC00145,3PL,0.538886332,-1.566724402,0.133545244,
SC00146,3PL,0.678702729,0.489762686,0.109812881,
SC00147,3PL,0.31121854,-2.319803678,0.120335059,
SC00148,3PL,0.852942623,-1.90143241,0.211767779,
SC00149,3PL,1.162099535,-0.274743863,0.167467414,
SC00150,3PL,0.401982289,-0.446034249,0.100058379,
SC00151,3PL,1.164811929,-1.878325499,0.026075572,
SC00152,GPC,1.107613522,1.86180704,1.121963961,
SC00153,3PL,0.928387814,-0.307955531,0.033743265,
SC00154,3PL,1.186860444,0.73335076,0.145136682,
SC00155,3PL,0.258009719,-1.609971013,0.205944087,
SC00156,3PL,0.839112538,1.07671096,0.192662436,
SC00157,3PL,0.473771849,-0.242269252,0.215968039,
SC00158,3PL,1.0166252,-1.475502633,0.097784693,
SC00159,3PL,0.436758318,-0.391008921,0.044721508,
SC00160,3PL,1.596946889,0.54344717,0.1681517,
SC00161,3PL,0.891870565,-3.502225209,0.266408139,
SC00162,GPC,1.017902517,0.486944679,-0.195589684,
SC00163,3PL,1.437964384,-0.025044519,0.156039497,
SC00164,3PL,0.698493494,-2.174343727,0.117783602,
SC00165,3PL,1.121666847,1.554634639,0.272001625,
SC00166,3PL,0.708215802,1.014641121,0.251905595,
SC00167,3PL,1.350121851,0.70037292,0.004393171,
SC00168,3PL,0.970369418,-2.157722588,0.168153362,
SC00169,3PL,0.957251255,-0.168204488,0.193005953,
SC00170,GPC,0.980653008,-0.076758464,1.350024445,
SC00171,3PL,0.599263782,-0.430801272,0.169635823,
SC00172,3PL,0.44981161,-0.000291061,0.143010326,
SC00173,3PL,1.411542965,0.419308343,0.240161912,
SC00174,3PL,0.766635435,-1.680838604,0.282409944,
SC00175,3PL,1.150677653,-0.791307863,0.26874609,
SC00176,3PL,0.626109874,-1.484505546,0.160426861,
SC00177,3PL,0.57794656,-1.078059877,0.112745753,
SC00178,3PL,0.797930767,-0.115276511,0.198071931,
SC00179,3PL,0.584681439,-0.726735865,0.036312476,
SC00180,3PL,0.680497833,-3.306576676,0.155009317,
SC00181,3PL,0.763635776,-0.767860112,0.282850345,
SC00182,3PL,0.825176281,-0.941841279,0.161524603,
SC00183,3PL,0.607328103,-2.370407019,0.025001219,
SC00184,3PL,1.186446956,-1.111608599,0.170118805,
SC00185,3PL,0.686341888,-0.270895805,0.275761387,
SC00186,3PL,1.337855359,0.070954696,0.197314432,
SC00187,3PL,0.887188007,-0.733555633,0.194409479,
SC00188,GPC,1.119801684,1.616756802,2.819789557,
SC00189,3PL,1.317849059,-0.310040524,0.246846306,
SC00190,3PL,0.721150621,0.771754686,0.255816691,
SC00191,3PL,0.935239982,-1.297663918,0.297503102,
SC00192,3PL,0.915538458,-1.180393748,0.203404794,
SC00193,3PL,0.689744739,0.102645374,0.136582366,
SC00194,3PL,0.716555171,0.194536428,0.171213795,
SC00195,GPC,1.302598156,2.150440159,0.96386567,
SC00196,3PL,0.842909883,-0.169900996,0.163559323,
SC00197,3PL,0.607513373,0.524193795,0.157749605,
SC00198,3PL,1.411983864,-1.457906909,0.253881329,
SC00199,3PL,0.988387371,-1.426022883,0.183839611,
